Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),DINING PEOPLE:People Occupant Count [](Hourly),KITCHEN PEOPLE:People Occupant Count [](Hourly),Total People,DINING:Zone Other Equipment Convective Heating Rate [W](Hourly),DINING:Zone Other Equipment Latent Gain Rate [W](Hourly),DINING:Zone Other Equipment Total Heating Rate [W](Hourly),KITCHEN:Zone Other Equipment Convective Heating Rate [W](Hourly),KITCHEN:Zone Other Equipment Latent Gain Rate [W](Hourly),KITCHEN:Zone Other Equipment Total Heating Rate [W](Hourly),Total Cooling Rate [W],DINING:Zone Mean Air Temperature [C](Hourly),KITCHEN:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly) ,Mean air Temperature [°C]
 09/22  06:00:00,15.6416666666666,13.3333333333333,2,28.0141726819894,0.75279,28.7669626819894,2443.49199055074,1747.07584597979,4190.56783653053,8437.6466792071,3722.97253634674,12160.6192155538,16351.1870520844,24.1663483382096,21.000084022816,11.8291137388021,23.3028374066585
 09/22  07:00:00,16.7416666666666,186.166666666666,2,112.056690727957,3.01116,115.067850727957,7826.70450257619,4633.10808324867,12459.8125858249,9901.55997633046,4761.65408618496,14663.2140625154,27123.0266483403,23.5744718581902,21.1882362228632,12.6763275671375,22.9236921534309
 09/22  08:00:00,18.8333333333333,380.916666666666,2,112.056690727957,3.01116,115.067850727957,6394.47210845544,4323.25103566131,10717.7231441167,8521.09300000381,7100.32149980366,15621.4144998075,26339.1376439242,24.5293654656886,22.5839870949315,17.2582686538175,23.998817374367
 09/22  09:00:00,21.2833333333333,407.5,2,112.056690727957,3.01116,115.067850727957,5724.6320721307,5188.16264254811,10912.7947146788,7221.10930399219,9881.27703370125,17102.3863376934,28015.1810523722,25.8276011562791,24.4357524720546,25.3797570099189,25.4480129620624
 09/22  10:00:00,22.55,384,2,56.0283453639789,1.50558,57.5339253639789,5157.56122956186,3697.32572286528,8854.88695242714,7603.5722315268,10745.8001889763,18349.3724205031,27204.2593729302,25.9999999996038,25.7889872716269,33.1563753535024,25.9424521200984
 09/22  11:00:00,23.7333333333333,444.083333333333,2,140.070863409947,3.76395,143.834813409947,9920.17011226854,7751.93354594059,17672.1036582091,9467.0842693205,11330.8519784241,20797.9362477446,38470.0399059537,26,25.9999562826674,39.04542055193,25.9999880773079
 09/22  12:00:00,25.3916666666666,396.916666666666,2,224.113381455915,6.02232,230.135701455915,14506.6329589387,11968.5340317659,26475.1669907046,9837.16554824355,9688.39825366419,19525.5638019077,46000.7307926124,25.9999999999999,25.9999999999686,43.916191917528,25.9999999999914
 09/22  13:00:00,27.0916666666666,490.083333333333,2,196.099208773926,5.26953,201.368738773926,14235.4150447233,10760.4856177829,24995.9006625062,9603.35417590098,7135.31756166852,16738.6717375695,41734.5724000757,26,26,43.7525979947392,26
 09/22  14:00:00,28.4416666666666,555.25,2,112.056690727957,3.01116,115.067850727957,10987.0714400178,6238.57850382929,17225.6499438471,9085.33658169078,6522.93121750862,15608.2677991994,32833.9177430465,25.9999999999999,25.9999999999999,44.0387503671443,25.9999999999999
 09/22  15:00:00,28.55,498.083333333333,2,56.0283453639789,1.50558,57.5339253639789,7267.8026636843,3349.56235147562,10617.3650151599,9010.44945705905,8334.96507994533,17345.4145370044,27962.7795521643,25.9999999999999,26,39.315662717832,25.9999999999999
 09/22  16:00:00,27.3666666666666,322.166666666666,2,70.0354317049736,1.881975,71.9174067049736,7289.53824764001,3778.08745268884,11067.6257003289,9421.76204611462,10492.5146399476,19914.2766860622,30981.9023863911,26,25.9999999999999,23.9638665404742,26
 09/22  17:00:00,26.6999999999999,194.583333333333,2,140.070863409947,3.76395,143.834813409947,10250.8337536458,6610.74669510034,16861.5804487461,9830.70493277049,10620.0119025616,20450.7168353321,37312.2972840782,25.9999999999999,26,27.0283872170142,25.9999999999999
 09/22  18:00:00,25.7083333333333,117.333333333333,2,224.113381455915,6.02232,230.135701455915,13343.5816487085,9071.6102714327,22415.1919201412,10141.4855951931,7510.51945497879,17652.0050501719,40067.1969703131,26,26,27.4230972013202,26
 09/22  19:00:00,23.075,0,2,224.113381455915,6.02232,230.135701455915,12063.2394269244,8864.75967476143,20927.9991016858,9956.26948777058,8753.04168405173,18709.3111718223,39637.3102735081,26,25.9933104770551,24.027537969131,25.9981756178214
 09/22  20:00:00,21.0583333333333,0,2,224.113381455915,6.02232,230.135701455915,11382.1183293807,9087.87732971823,20469.9956590989,10277.3118776935,8204.33194400518,18481.6438216987,38951.6394807976,25.9141246127459,25.3591589007529,20.339509577046,25.7627730794541
 09/22  21:00:00,19.6083333333333,0,2,140.070863409947,3.76395,143.834813409947,8504.08244906316,6272.5493894818,14776.631838545,11120.54746411,7077.58789793363,18198.1353620436,32974.7672005886,25.5191932360261,24.2408459606183,17.6020099543351,25.17055940869
 09/22  22:00:00,19.1916666666666,0,2,98.049604386963,2.634765,100.684369386963,5936.56020147838,4908.53342791125,10845.0936293896,9382.21312256421,3911.01829533236,13293.2314178966,24138.3250472862,25.1281800883886,23.1378424016165,16.0658804421305,24.5853705883572
 09/22  23:00:00,18.1166666666666,0,2,56.0283453639789,1.50558,57.5339253639789,3798.15772355029,3138.63321923146,6936.79094278175,8737.66400601428,3007.79346467999,11745.4574706943,18682.248413476,24.6824399367295,21.7089987224468,15.907522760877,23.8715161675499
 09/22  24:00:00,16.5583333333333,0,2,14.0070863409947,0.376395,14.3834813409947,1152.62092975988,846.177944318898,1998.79887407878,8966.73621859166,2409.34240373474,11376.0786223264,13374.8774964052,24.6603049739312,20.2301613314784,14.9972955751778,23.4521059473998
 09/23  01:00:00,16.0999999999999,0,3,0,0,0,0,0,0,0,0,0,0,24.6045555880765,24.665380095405,13.791956945293,24.6211437884769
 09/23  02:00:00,16.0999999999999,0,3,0,0,0,0,0,0,0,0,0,0,24.5506093412427,26.2470328479531,13.0313696453189,25.0132618859032
 09/23  03:00:00,15.8083333333333,0,3,0,0,0,0,0,0,0,0,0,0,24.3621605481137,26.3997251263929,12.9916195521137,24.9178498752906
 09/23  04:00:00,15.5999999999999,0,3,0,0,0,0,0,0,0,0,0,0,24.4583817177851,26.9982452666932,12.9143297737969,25.1510591826662
 09/23  05:00:00,15.8916666666666,0,3,14.0070863409947,0.376395,14.3834813409947,1240.7261001059,2627.36482717483,3868.09092728073,9709.83358600182,9632.23675142727,19342.0703374291,23210.1612647098,24.6209967835988,21.2437538421218,13.1049841652336,23.6999472728896
 09/23  06:00:00,16.0999999999999,0,3,28.0141726819894,0.75279,28.7669626819894,2358.32427480683,2326.66584190657,4684.9901167134,8415.48016344013,3738.51976398464,12153.9999274248,16838.9900441382,24.3166382370729,21.0000854499345,14.1069620229461,23.4121402857058
 09/23  07:00:00,17.0916666666666,0.499999999999999,3,112.056690727957,3.01116,115.067850727957,7495.03671146965,6231.17937951861,13726.2160909883,9426.56400033885,4486.34407439677,13912.9080747356,27639.1241657239,23.6472600887195,21.3745857658045,15.1202555311507,23.027451087888
 09/23  08:00:00,17.45,2.75,3,112.056690727957,3.01116,115.067850727957,7385.82908557397,6362.00411250106,13747.833198075,10164.458725475,6005.72028651909,16170.1790119941,29918.0122100691,23.94031788217,21.8005037690094,17.7885218593916,23.3567428252115
 09/23  09:00:00,17.8416666666666,3.83333333333333,3,112.056690727957,3.01116,115.067850727957,7224.28737315487,6394.89813733873,13619.1855104936,9958.75716199287,6680.18254808193,16638.9397100748,30258.1252205684,24.2401331761766,22.1813560934686,20.8858784664617,23.6786587257013
 09/23  10:00:00,18.65,10.0833333333333,3,56.0283453639789,1.50558,57.5339253639789,3791.43581823211,3978.26359695899,7769.6994151911,10119.5267133875,8148.84597016097,18268.3726835485,26038.0720987396,25.3891517456731,23.0482212934725,24.5167888349833,24.7507277753026
 09/23  11:00:00,19.5416666666666,22.25,3,140.070863409947,3.76395,143.834813409947,8382.31096990813,9071.01208747691,17453.323057385,10315.8095542289,9101.7820543128,19417.5916085417,36870.9146659267,25.4104520901655,24.0471012746824,27.8561230630615,25.0386359006626
 09/23  12:00:00,20.6416666666666,71.4166666666666,3,224.113381455915,6.02232,230.135701455915,11517.2839471441,13313.5991932209,24830.883140365,9782.3449429381,9287.48755016564,19069.8324931037,43900.7156334688,25.7005791754867,24.8757119194424,32.105761197695,25.4756194684875
 09/23  13:00:00,22.3833333333333,231.166666666666,3,196.099208773926,5.26953,201.368738773926,11082.1744771676,12003.607396772,23085.7818739396,8632.75520186444,9863.8456726601,18496.6008745245,41582.3827484642,25.9998691821348,25.7977485546292,37.1847050259619,25.9447463768483
 09/23  14:00:00,23.0083333333333,60.6666666666666,3,112.056690727957,3.01116,115.067850727957,7871.17379383065,7234.8327339411,15106.0065277718,8385.689607326,7892.55861179557,16278.2482191216,31384.2547468933,25.9999999999999,25.9999952483167,39.4679468858636,25.9999987041099
 09/23  15:00:00,22.8,83.6666666666666,3,56.0283453639789,1.50558,57.5339253639789,5619.99300934721,4199.57137959317,9819.56438894038,8502.59593331722,7416.65164293963,15919.2475762569,25738.8119651972,25.9999999999999,25.9999999984149,37.0854254457465,25.9999999995676
 09/23  16:00:00,22.45,18.75,3,70.0354317049736,1.881975,71.9174067049736,5949.86177563013,4896.56024028249,10846.4220159126,9290.38061424363,9909.25249730463,19199.6331115483,30046.0551274609,26,25.9999999999997,33.4979384328872,25.9999999999999
 09/23  17:00:00,20.9166666666666,3.66666666666666,3,140.070863409947,3.76395,143.834813409947,8221.5125921426,9478.71130600312,17700.2238981457,10804.9532198144,11266.2515797091,22071.2047995235,39771.4286976692,25.9810471873793,25.4727583653894,27.7467395323702,25.8424254835501
 09/23  18:00:00,19.3583333333333,7.41666666666666,3,224.113381455915,6.02232,230.135701455915,13504.5047926785,13607.4633328998,27111.9681255783,12162.3201042402,9453.93823647426,21616.2583407145,48728.2264662928,25.2074514085817,24.5052853190304,23.1144751716109,25.015955047667
 09/23  19:00:00,16.9749999999999,0,3,224.113381455915,6.02232,230.135701455915,16451.3215421281,12591.5085710779,29042.830113206,14411.7008270801,8777.43174871875,23189.1325757989,52231.9626890049,24.0618723120132,22.9731070305063,19.6257488591503,23.7649417247897
 09/23  20:00:00,15.8916666666666,0,3,224.113381455915,6.02232,230.135701455915,16917.4668726314,11651.4020719631,28568.8689445945,13960.8297825855,6965.26336384129,20926.0931464268,49494.9620910213,23.3198982411387,21.8542093707655,16.4889943418468,22.9201721804725
 09/23  21:00:00,16.0999999999999,0,3,140.070863409947,3.76395,143.834813409947,10706.2488215101,7513.32088067356,18219.5697021837,12981.5770905906,5464.86605555599,18446.4431461466,36666.0128483303,23.6863375501297,21.6232834080613,15.0271808398669,23.1236966501275
 09/23  22:00:00,15.8083333333333,0,3,98.049604386963,2.634765,100.684369386963,7788.52404432124,5464.3589178488,13252.88296217,10732.7538691589,3480.40168048457,14213.1555496435,27466.0385118135,23.5898469545754,21.0355999801677,15.0404855020027,22.8932468086055
 09/23  23:00:00,14.9,0,3,56.0283453639789,1.50558,57.5339253639789,4844.78809018192,3085.00669523405,7929.79478541597,7369.96176179457,1616.15571124726,8986.11747304183,16915.9122584578,23.3736196304384,21.0002156507854,14.1146019873016,22.7263394045099
 09/23  24:00:00,14.4,0,3,14.0070863409947,0.376395,14.3834813409947,1321.30123830707,1456.98922701598,2778.29046532305,10350.8079879133,3823.706224397,14174.5142123103,16952.8046776334,23.7283136930457,18.7103105380878,13.5686849552746,22.359792259823
 09/24  01:00:00,13.7583333333333,0,4,0,0,0,0,0,0,0,0,0,0,23.9334292712607,23.6555328543268,12.9013055704353,23.8576407173189
 09/24  02:00:00,13.0083333333333,0,4,0,0,0,0,0,0,0,0,0,0,23.9408825534978,25.428904180783,11.3442638760572,24.3466992553121
 09/24  03:00:00,12.7999999999999,0,4,0,0,0,0,0,0,0,0,0,0,23.7847916160382,25.6831021485402,10.3461745200102,24.3025032575852
 09/24  04:00:00,12.45,0,4,0,0,0,0,0,0,0,0,0,0,23.822613516789,26.2728622703365,9.55756620792369,24.4908510272903
 09/24  05:00:00,11.9083333333333,0,4,14.0070863409947,0.376395,14.3834813409947,1690.2720761039,2632.86011398666,4323.13219009056,8735.18329477005,8171.56540878591,16906.748703556,21229.8808936465,23.7916674469956,21.1226917979543,8.76214603810457,23.0637782313713
 09/24  06:00:00,11.7,13.8333333333333,4,28.0141726819894,0.75279,28.7669626819894,3281.35887423826,2194.55802770976,5475.91690194802,7740.01012054754,3883.70746203979,11623.7175825873,17099.6344845354,23.1645172709682,21.0000626040775,7.69619146368922,22.5742221851725
 09/24  07:00:00,13.275,156.5,4,112.056690727957,3.01116,115.067850727957,10235.3947072552,6347.59037808364,16582.9850853388,9760.68654841224,5508.45230194821,15269.1388503605,31852.1239356993,22.2195368961173,21.0000000966719,9.14358403600268,21.8869419978866
 09/24  08:00:00,14.75,158.333333333333,4,112.056690727957,3.01116,115.067850727957,9085.90351981858,5549.13946939067,14635.0429892092,10730.6092682384,7585.78295677953,18316.3922250179,32951.4352142272,22.7687048275648,21.0000000000008,14.5465936873773,22.2863395538056
 09/24  09:00:00,15.9916666666666,33.4166666666666,4,112.056690727957,3.01116,115.067850727957,8294.54131930668,5513.43595308952,13807.9772723962,11134.081831797,7743.54180661101,18877.623638408,32685.6009108042,23.3398618559198,21.0834319105391,19.6932491712681,22.7244830593226
 09/24  10:00:00,17.3416666666666,123.333333333333,4,56.0283453639789,1.50558,57.5339253639789,4291.36347926267,4074.17530966438,8365.53878892705,10884.5398082482,9916.20842797451,20800.7482362227,29166.2870251498,24.9540288492263,22.0551156515113,26.4764588697413,24.1634305331999
 09/24  11:00:00,19.0833333333333,328,4,140.070863409947,3.76395,143.834813409947,8834.3541568203,8213.85023733548,17048.2043941558,10365.0373280125,11430.8842655367,21795.9215935492,38844.125987705,25.3011804833604,23.590072573147,35.0441182418253,24.8345231741935
 09/24  12:00:00,20.6416666666666,502.916666666666,4,224.113381455915,6.02232,230.135701455915,11883.074166878,12289.4583762325,24172.5325431105,9556.27614539707,10040.2386911975,19596.5148365946,43769.0473797051,25.7946438069173,24.7780678837728,41.4357058566696,25.517400868569
 09/24  13:00:00,22.0916666666666,833.666666666666,4,196.099208773926,5.26953,201.368738773926,11670.1600899282,11041.4504057783,22711.6104957065,8555.75189295717,9413.13071792035,17968.8826108775,40680.493106584,25.9999974385914,25.6944568059986,46.4009720591454,25.9166696901801
 09/24  14:00:00,23.7333333333333,879.416666666666,4,112.056690727957,3.01116,115.067850727957,9251.63286490619,6751.61764799587,16003.2505129021,8251.49500190165,6740.45159118391,14991.9465930856,30995.1971059876,25.9999999999999,25.9994246797132,48.0934968945698,25.9998430973199
 09/24  15:00:00,25.1,792.083333333333,4,56.0283453639789,1.50558,57.5339253639789,7499.43047782771,3878.55441461287,11377.9848924406,8449.03748340268,7217.9425895194,15666.9800729221,27044.9649653627,25.9999999999999,25.9999940156009,46.7264734819634,25.9999983679208
 09/24  16:00:00,25.5999999999999,618.583333333333,4,70.0354317049736,1.881975,71.9174067049736,8500.28834531604,4543.60284409742,13043.8911894135,9335.40711793745,9053.90026536277,18389.3073833002,31433.1985727137,25.9999999999999,25.99999999776,43.6802810679105,25.999999999389
 09/24  17:00:00,25.25,578.25,4,140.070863409947,3.76395,143.834813409947,11229.0651337409,8176.17545426098,19405.2405880019,9996.16385133112,10661.703652706,20657.8675040371,40063.108092039,25.9999999999999,26,37.7796184326404,25.9999999999999
 09/24  18:00:00,24.0083333333333,226.666666666666,4,224.113381455915,6.02232,230.135701455915,13550.5847509418,12160.2504483827,25710.8351993245,10273.8677172109,10895.6001087927,21169.4678260036,46880.3030253281,26,25.9999999999999,31.1334317103794,26
 09/24  19:00:00,22.0166666666666,0,4,224.113381455915,6.02232,230.135701455915,12048.4607465741,11999.9407414148,24048.4014879889,10200.5109844817,10621.6534555661,20822.1644400478,44870.5659280367,26,25.9113935172666,24.0682877891217,25.9758350349734
 09/24  20:00:00,19.175,0,4,224.113381455915,6.02232,230.135701455915,13908.5446745662,13148.6570801385,27057.2017547047,12175.3563960352,9329.75151220426,21505.1079082395,48562.3096629442,25.1642882533869,24.2291945476253,19.0858662961695,24.9092673339317
 09/24  21:00:00,17.8,0,4,140.070863409947,3.76395,143.834813409947,9841.66350557163,7181.14743142847,17022.8109370001,12256.516241337,6615.6541542303,18872.1703955673,35894.9813325674,24.7265008379992,23.0078108583689,15.793937296859,24.2577757293142
 09/24  22:00:00,17.1583333333333,0,4,98.049604386963,2.634765,100.684369386963,7278.9658708337,5077.7131194602,12356.6789902939,11255.7340342862,4065.57311672467,15321.3071510109,27677.9861413048,24.3829840995019,21.7862403292034,14.0729054010439,23.6747941290094
 09/24  23:00:00,16.3499999999999,0,4,56.0283453639789,1.50558,57.5339253639789,4393.34988113786,2568.99816996448,6962.34805110234,8330.87599551676,2042.69914304066,10373.5751385574,17335.9231896598,24.0204316455795,21.043402702911,12.8088816039323,23.2085294228117
 09/24  24:00:00,15.8083333333333,0,4,14.0070863409947,0.376395,14.3834813409947,1196.12819919686,1253.00815449295,2449.13635368981,9279.8934359774,2640.19136013298,11920.0847961104,14369.2211498002,24.2542097651936,19.6353205355583,12.4747715914571,22.9945356053255
 09/25  01:00:00,14.9,0,5,0,0,0,0,0,0,0,0,0,0,24.3360861848986,24.2098140760085,12.1858853010021,24.3016489631397
 09/25  02:00:00,14.4,0,5,0,0,0,0,0,0,0,0,0,0,24.3262409193514,25.8933940964794,11.2416144833371,24.7536385605672
 09/25  03:00:00,13.4666666666666,0,5,0,0,0,0,0,0,0,0,0,0,24.1571996885799,26.1047873882733,9.58259157013912,24.6883503132019
 09/25  04:00:00,13.0916666666666,0,5,0,0,0,0,0,0,0,0,0,0,24.1293742270444,26.6267513583023,8.89729340585294,24.8104646977807
 09/25  05:00:00,11.725,0,5,14.0070863409947,0.376395,14.3834813409947,1750.51178881238,2547.62375731907,4298.13554613145,9259.22474164413,8740.50632890569,17999.7310705498,22297.8666166813,24.0061013134078,21.1492747228107,8.65789874458763,23.2269809542726
 09/25  06:00:00,10.8916666666666,0,5,28.0141726819894,0.75279,28.7669626819894,3510.02040445927,2226.23941841182,5736.25982287109,7995.19796666316,4019.24516345815,12014.4431301213,17750.7029529924,23.1648132036635,21.0000680135055,7.97497266158408,22.57443888569
 09/25  07:00:00,13.375,154,5,112.056690727957,3.01116,115.067850727957,10180.6997772299,5832.45483893929,16013.1546161692,9951.72824420356,5639.73035362649,15591.4585978301,31604.6132139992,22.3089689628951,21.0000000367352,9.05868629804505,21.9519839281005
